seed,model,N,M,USW,EF violations,CPU time,elapsed time,EF1,fPO
1,ILP,3,6,21.0,1,0.020982000000000056,0.0066697909999999805,True,True
2,3ag,3,6,27.0,0,0.00018899999999977268,0.00018991700000003942,True,True
2,ILP,3,6,25.0,1,0.007311999999999763,0.004617541000000003,True,True
3,3ag,3,6,20.0,0,0.0001550000000003493,0.00015624999999996891,True,True
3,ILP,3,6,15.0,0,0.0031360000000000277,0.0031415000000000193,True,True
4,3ag,3,6,26.0,2,0.000124000000000013,0.00012429199999997032,True,True
4,ILP,3,6,22.0,0,0.0030489999999998574,0.0030559169999999636,True,True
5,3ag,3,6,13.0,0,0.00010100000000035081,0.00010145900000002595,True,True
5,ILP,3,6,12.0,0,0.0029839999999996536,0.002987874999999973,True,True
6,3ag,3,6,16.0,0,0.00022400000000022402,0.0002254579999999562,True,True
